center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_06_17_06_46_585.jpg,IMG\left_2021_03_06_17_06_46_585.jpg,IMG\right_2021_03_06_17_06_46_585.jpg,-0.1886793,0,0,12.59965
IMG\center_2021_03_06_17_06_46_652.jpg,IMG\left_2021_03_06_17_06_46_652.jpg,IMG\right_2021_03_06_17_06_46_652.jpg,-0.1886793,0.0797325,0,11.97581
IMG\center_2021_03_06_17_06_46_723.jpg,IMG\left_2021_03_06_17_06_46_723.jpg,IMG\right_2021_03_06_17_06_46_723.jpg,-0.1886793,0.251694,0,12.57562
IMG\center_2021_03_06_17_06_46_793.jpg,IMG\left_2021_03_06_17_06_46_793.jpg,IMG\right_2021_03_06_17_06_46_793.jpg,-0.1886793,0.3949989,0,12.749
IMG\center_2021_03_06_17_06_46_862.jpg,IMG\left_2021_03_06_17_06_46_862.jpg,IMG\right_2021_03_06_17_06_46_862.jpg,-0.1886793,0.2134899,0,12.62162
IMG\center_2021_03_06_17_06_46_932.jpg,IMG\left_2021_03_06_17_06_46_932.jpg,IMG\right_2021_03_06_17_06_46_932.jpg,-0.1886793,0,0,12.61332
IMG\center_2021_03_06_17_06_47_001.jpg,IMG\left_2021_03_06_17_06_47_001.jpg,IMG\right_2021_03_06_17_06_47_001.jpg,-0.1886793,0,0,12.76344
IMG\center_2021_03_06_17_06_47_071.jpg,IMG\left_2021_03_06_17_06_47_071.jpg,IMG\right_2021_03_06_17_06_47_071.jpg,-0.1886793,0,0,12.6881
IMG\center_2021_03_06_17_06_47_142.jpg,IMG\left_2021_03_06_17_06_47_142.jpg,IMG\right_2021_03_06_17_06_47_142.jpg,-0.1886793,0,0,12.29494
IMG\center_2021_03_06_17_06_47_213.jpg,IMG\left_2021_03_06_17_06_47_213.jpg,IMG\right_2021_03_06_17_06_47_213.jpg,-0.1886793,0,0,12.20161
IMG\center_2021_03_06_17_06_47_280.jpg,IMG\left_2021_03_06_17_06_47_280.jpg,IMG\right_2021_03_06_17_06_47_280.jpg,-0.1886793,0,0,12.51336
IMG\center_2021_03_06_17_06_47_348.jpg,IMG\left_2021_03_06_17_06_47_348.jpg,IMG\right_2021_03_06_17_06_47_348.jpg,-0.1886793,0,0,12.46822
IMG\center_2021_03_06_17_06_47_415.jpg,IMG\left_2021_03_06_17_06_47_415.jpg,IMG\right_2021_03_06_17_06_47_415.jpg,-0.1981132,0,0,11.85988
IMG\center_2021_03_06_17_06_47_486.jpg,IMG\left_2021_03_06_17_06_47_486.jpg,IMG\right_2021_03_06_17_06_47_486.jpg,-0.1981132,0,0,11.81979
IMG\center_2021_03_06_17_06_47_553.jpg,IMG\left_2021_03_06_17_06_47_553.jpg,IMG\right_2021_03_06_17_06_47_553.jpg,-0.254717,0,0,12.18039
IMG\center_2021_03_06_17_06_47_621.jpg,IMG\left_2021_03_06_17_06_47_621.jpg,IMG\right_2021_03_06_17_06_47_621.jpg,-0.2924528,0,0,11.69592
IMG\center_2021_03_06_17_06_47_688.jpg,IMG\left_2021_03_06_17_06_47_688.jpg,IMG\right_2021_03_06_17_06_47_688.jpg,-0.3396226,0,0,11.49706
IMG\center_2021_03_06_17_06_47_757.jpg,IMG\left_2021_03_06_17_06_47_757.jpg,IMG\right_2021_03_06_17_06_47_757.jpg,-0.3490566,0,0,11.93175
IMG\center_2021_03_06_17_06_47_826.jpg,IMG\left_2021_03_06_17_06_47_826.jpg,IMG\right_2021_03_06_17_06_47_826.jpg,-0.3490566,0,0,11.84108
IMG\center_2021_03_06_17_06_47_896.jpg,IMG\left_2021_03_06_17_06_47_896.jpg,IMG\right_2021_03_06_17_06_47_896.jpg,-0.3490566,0.1821036,0,11.30954
IMG\center_2021_03_06_17_06_47_965.jpg,IMG\left_2021_03_06_17_06_47_965.jpg,IMG\right_2021_03_06_17_06_47_965.jpg,-0.3490566,0.3617711,0,11.91916
IMG\center_2021_03_06_17_06_48_035.jpg,IMG\left_2021_03_06_17_06_48_035.jpg,IMG\right_2021_03_06_17_06_48_035.jpg,-0.3867925,0.5146443,0,12.19005
IMG\center_2021_03_06_17_06_48_103.jpg,IMG\left_2021_03_06_17_06_48_103.jpg,IMG\right_2021_03_06_17_06_48_103.jpg,-0.3867925,0.3349712,0,12.13778
IMG\center_2021_03_06_17_06_48_171.jpg,IMG\left_2021_03_06_17_06_48_171.jpg,IMG\right_2021_03_06_17_06_48_171.jpg,-0.3867925,0.09167098,0,12.34216
IMG\center_2021_03_06_17_06_48_238.jpg,IMG\left_2021_03_06_17_06_48_238.jpg,IMG\right_2021_03_06_17_06_48_238.jpg,-0.3867925,0,0,12.45607
IMG\center_2021_03_06_17_06_48_305.jpg,IMG\left_2021_03_06_17_06_48_305.jpg,IMG\right_2021_03_06_17_06_48_305.jpg,-0.3867925,0,0,12.13212
IMG\center_2021_03_06_17_06_48_373.jpg,IMG\left_2021_03_06_17_06_48_373.jpg,IMG\right_2021_03_06_17_06_48_373.jpg,-0.3867925,0,0,12.0302
IMG\center_2021_03_06_17_06_48_442.jpg,IMG\left_2021_03_06_17_06_48_442.jpg,IMG\right_2021_03_06_17_06_48_442.jpg,-0.3773585,0,0,12.20072
IMG\center_2021_03_06_17_06_48_512.jpg,IMG\left_2021_03_06_17_06_48_512.jpg,IMG\right_2021_03_06_17_06_48_512.jpg,-0.2075472,0,0,12.11819
IMG\center_2021_03_06_17_06_48_580.jpg,IMG\left_2021_03_06_17_06_48_580.jpg,IMG\right_2021_03_06_17_06_48_580.jpg,-0.02830189,0,0,11.74057
IMG\center_2021_03_06_17_06_48_647.jpg,IMG\left_2021_03_06_17_06_48_647.jpg,IMG\right_2021_03_06_17_06_48_647.jpg,0.05660377,0,0,11.39043
IMG\center_2021_03_06_17_06_48_714.jpg,IMG\left_2021_03_06_17_06_48_714.jpg,IMG\right_2021_03_06_17_06_48_714.jpg,0.05660377,0,0,11.78611
IMG\center_2021_03_06_17_06_48_782.jpg,IMG\left_2021_03_06_17_06_48_782.jpg,IMG\right_2021_03_06_17_06_48_782.jpg,0.05660377,0,0,11.16234
IMG\center_2021_03_06_17_06_48_850.jpg,IMG\left_2021_03_06_17_06_48_850.jpg,IMG\right_2021_03_06_17_06_48_850.jpg,0.09433963,0,0,11.61218
IMG\center_2021_03_06_17_06_48_920.jpg,IMG\left_2021_03_06_17_06_48_920.jpg,IMG\right_2021_03_06_17_06_48_920.jpg,0.245283,0,0,11.14051
IMG\center_2021_03_06_17_06_48_989.jpg,IMG\left_2021_03_06_17_06_48_989.jpg,IMG\right_2021_03_06_17_06_48_989.jpg,0.3113208,0,0,10.86404
IMG\center_2021_03_06_17_06_49_057.jpg,IMG\left_2021_03_06_17_06_49_057.jpg,IMG\right_2021_03_06_17_06_49_057.jpg,0.3301887,0.1087854,0,10.70064
IMG\center_2021_03_06_17_06_49_125.jpg,IMG\left_2021_03_06_17_06_49_125.jpg,IMG\right_2021_03_06_17_06_49_125.jpg,0.3490566,0.2838378,0,10.66653
IMG\center_2021_03_06_17_06_49_192.jpg,IMG\left_2021_03_06_17_06_49_192.jpg,IMG\right_2021_03_06_17_06_49_192.jpg,0.3490566,0.5267928,0,10.84445
IMG\center_2021_03_06_17_06_49_260.jpg,IMG\left_2021_03_06_17_06_49_260.jpg,IMG\right_2021_03_06_17_06_49_260.jpg,0.3490566,0.7032681,0,11.13038
IMG\center_2021_03_06_17_06_49_327.jpg,IMG\left_2021_03_06_17_06_49_327.jpg,IMG\right_2021_03_06_17_06_49_327.jpg,0.3490566,0.9444294,0,11.91162
IMG\center_2021_03_06_17_06_49_397.jpg,IMG\left_2021_03_06_17_06_49_397.jpg,IMG\right_2021_03_06_17_06_49_397.jpg,0.3584906,1,0,11.94844
IMG\center_2021_03_06_17_06_49_467.jpg,IMG\left_2021_03_06_17_06_49_467.jpg,IMG\right_2021_03_06_17_06_49_467.jpg,0.3679245,1,0,12.62024
IMG\center_2021_03_06_17_06_49_537.jpg,IMG\left_2021_03_06_17_06_49_537.jpg,IMG\right_2021_03_06_17_06_49_537.jpg,0.3679245,1,0,13.09746
IMG\center_2021_03_06_17_06_49_608.jpg,IMG\left_2021_03_06_17_06_49_608.jpg,IMG\right_2021_03_06_17_06_49_608.jpg,0.3867925,1,0,13.67294
IMG\center_2021_03_06_17_06_49_679.jpg,IMG\left_2021_03_06_17_06_49_679.jpg,IMG\right_2021_03_06_17_06_49_679.jpg,0.4150943,1,0,14.30121
IMG\center_2021_03_06_17_06_49_749.jpg,IMG\left_2021_03_06_17_06_49_749.jpg,IMG\right_2021_03_06_17_06_49_749.jpg,0.4339623,1,0,15.04601
IMG\center_2021_03_06_17_06_49_815.jpg,IMG\left_2021_03_06_17_06_49_815.jpg,IMG\right_2021_03_06_17_06_49_815.jpg,0.4433962,1,0,14.81486
IMG\center_2021_03_06_17_06_49_886.jpg,IMG\left_2021_03_06_17_06_49_886.jpg,IMG\right_2021_03_06_17_06_49_886.jpg,0.4716981,0.947715,0,15.42178
IMG\center_2021_03_06_17_06_49_953.jpg,IMG\left_2021_03_06_17_06_49_953.jpg,IMG\right_2021_03_06_17_06_49_953.jpg,0.4905661,0.7600408,0,15.89176
IMG\center_2021_03_06_17_06_50_023.jpg,IMG\left_2021_03_06_17_06_50_023.jpg,IMG\right_2021_03_06_17_06_50_023.jpg,0.5,0.588384,0,16.01129
IMG\center_2021_03_06_17_06_50_092.jpg,IMG\left_2021_03_06_17_06_50_092.jpg,IMG\right_2021_03_06_17_06_50_092.jpg,0.5,0.3446192,0,15.75243
IMG\center_2021_03_06_17_06_50_160.jpg,IMG\left_2021_03_06_17_06_50_160.jpg,IMG\right_2021_03_06_17_06_50_160.jpg,0.5,0.1644005,0,15.55848
IMG\center_2021_03_06_17_06_50_229.jpg,IMG\left_2021_03_06_17_06_50_229.jpg,IMG\right_2021_03_06_17_06_50_229.jpg,0.5,0,0,15.05809
IMG\center_2021_03_06_17_06_50_300.jpg,IMG\left_2021_03_06_17_06_50_300.jpg,IMG\right_2021_03_06_17_06_50_300.jpg,0.4245283,0,0,14.99564
IMG\center_2021_03_06_17_06_50_368.jpg,IMG\left_2021_03_06_17_06_50_368.jpg,IMG\right_2021_03_06_17_06_50_368.jpg,0.2735849,0,0,14.49443
IMG\center_2021_03_06_17_06_50_438.jpg,IMG\left_2021_03_06_17_06_50_438.jpg,IMG\right_2021_03_06_17_06_50_438.jpg,0.1981132,0,0,13.82065
IMG\center_2021_03_06_17_06_50_507.jpg,IMG\left_2021_03_06_17_06_50_507.jpg,IMG\right_2021_03_06_17_06_50_507.jpg,0.1698113,0,0,13.37366
IMG\center_2021_03_06_17_06_50_573.jpg,IMG\left_2021_03_06_17_06_50_573.jpg,IMG\right_2021_03_06_17_06_50_573.jpg,0.08490566,0,0,12.883
IMG\center_2021_03_06_17_06_50_642.jpg,IMG\left_2021_03_06_17_06_50_642.jpg,IMG\right_2021_03_06_17_06_50_642.jpg,0.06603774,0,0,12.8338
IMG\center_2021_03_06_17_06_50_710.jpg,IMG\left_2021_03_06_17_06_50_710.jpg,IMG\right_2021_03_06_17_06_50_710.jpg,0.04716982,0,0,12.28653
IMG\center_2021_03_06_17_06_50_778.jpg,IMG\left_2021_03_06_17_06_50_778.jpg,IMG\right_2021_03_06_17_06_50_778.jpg,0.04716982,0,0,11.62079
IMG\center_2021_03_06_17_06_50_847.jpg,IMG\left_2021_03_06_17_06_50_847.jpg,IMG\right_2021_03_06_17_06_50_847.jpg,0.04716982,0,0,11.09549
IMG\center_2021_03_06_17_06_50_915.jpg,IMG\left_2021_03_06_17_06_50_915.jpg,IMG\right_2021_03_06_17_06_50_915.jpg,0.04716982,0,0,10.8351
IMG\center_2021_03_06_17_06_50_982.jpg,IMG\left_2021_03_06_17_06_50_982.jpg,IMG\right_2021_03_06_17_06_50_982.jpg,0.04716982,0,0,10.4227
IMG\center_2021_03_06_17_06_51_053.jpg,IMG\left_2021_03_06_17_06_51_053.jpg,IMG\right_2021_03_06_17_06_51_053.jpg,0.04716982,0,0,9.884528
IMG\center_2021_03_06_17_06_51_120.jpg,IMG\left_2021_03_06_17_06_51_120.jpg,IMG\right_2021_03_06_17_06_51_120.jpg,0.04716982,0,0,9.486308
IMG\center_2021_03_06_17_06_51_188.jpg,IMG\left_2021_03_06_17_06_51_188.jpg,IMG\right_2021_03_06_17_06_51_188.jpg,0.04716982,0.1272408,0,9.025234
IMG\center_2021_03_06_17_06_51_255.jpg,IMG\left_2021_03_06_17_06_51_255.jpg,IMG\right_2021_03_06_17_06_51_255.jpg,0.04716982,0.3040518,0,8.833645
IMG\center_2021_03_06_17_06_51_321.jpg,IMG\left_2021_03_06_17_06_51_321.jpg,IMG\right_2021_03_06_17_06_51_321.jpg,0.04716982,0.4903623,0,8.779279
IMG\center_2021_03_06_17_06_51_391.jpg,IMG\left_2021_03_06_17_06_51_391.jpg,IMG\right_2021_03_06_17_06_51_391.jpg,0.04716982,0.7240794,0,8.876353
IMG\center_2021_03_06_17_06_51_458.jpg,IMG\left_2021_03_06_17_06_51_458.jpg,IMG\right_2021_03_06_17_06_51_458.jpg,0.04716982,0.9124096,0,9.103293
IMG\center_2021_03_06_17_06_51_528.jpg,IMG\left_2021_03_06_17_06_51_528.jpg,IMG\right_2021_03_06_17_06_51_528.jpg,0.04716982,1,0,9.529285
IMG\center_2021_03_06_17_06_51_599.jpg,IMG\left_2021_03_06_17_06_51_599.jpg,IMG\right_2021_03_06_17_06_51_599.jpg,0.04716982,1,0,9.845964
IMG\center_2021_03_06_17_06_51_669.jpg,IMG\left_2021_03_06_17_06_51_669.jpg,IMG\right_2021_03_06_17_06_51_669.jpg,0.04716982,1,0,10.20891
IMG\center_2021_03_06_17_06_51_736.jpg,IMG\left_2021_03_06_17_06_51_736.jpg,IMG\right_2021_03_06_17_06_51_736.jpg,0.04716982,1,0,10.60087
IMG\center_2021_03_06_17_06_51_806.jpg,IMG\left_2021_03_06_17_06_51_806.jpg,IMG\right_2021_03_06_17_06_51_806.jpg,0.04716982,1,0,11.15774
IMG\center_2021_03_06_17_06_51_874.jpg,IMG\left_2021_03_06_17_06_51_874.jpg,IMG\right_2021_03_06_17_06_51_874.jpg,0.04716982,1,0,11.36361
IMG\center_2021_03_06_17_06_51_945.jpg,IMG\left_2021_03_06_17_06_51_945.jpg,IMG\right_2021_03_06_17_06_51_945.jpg,0.04716982,1,0,11.94035
IMG\center_2021_03_06_17_06_52_016.jpg,IMG\left_2021_03_06_17_06_52_016.jpg,IMG\right_2021_03_06_17_06_52_016.jpg,0.04716982,1,0,12.35308
IMG\center_2021_03_06_17_06_52_086.jpg,IMG\left_2021_03_06_17_06_52_086.jpg,IMG\right_2021_03_06_17_06_52_086.jpg,0.1226415,0.9867913,0,12.45953
IMG\center_2021_03_06_17_06_52_155.jpg,IMG\left_2021_03_06_17_06_52_155.jpg,IMG\right_2021_03_06_17_06_52_155.jpg,0.1698113,0.8046784,0,12.94619
IMG\center_2021_03_06_17_06_52_225.jpg,IMG\left_2021_03_06_17_06_52_225.jpg,IMG\right_2021_03_06_17_06_52_225.jpg,0.2358491,0.6173467,0,13.28804
IMG\center_2021_03_06_17_06_52_294.jpg,IMG\left_2021_03_06_17_06_52_294.jpg,IMG\right_2021_03_06_17_06_52_294.jpg,0.254717,0.3854647,0,13.21639
IMG\center_2021_03_06_17_06_52_362.jpg,IMG\left_2021_03_06_17_06_52_362.jpg,IMG\right_2021_03_06_17_06_52_362.jpg,0.2830189,0.2053314,0,13.07703
IMG\center_2021_03_06_17_06_52_430.jpg,IMG\left_2021_03_06_17_06_52_430.jpg,IMG\right_2021_03_06_17_06_52_430.jpg,0.3773585,0,0,12.84643
IMG\center_2021_03_06_17_06_52_500.jpg,IMG\left_2021_03_06_17_06_52_500.jpg,IMG\right_2021_03_06_17_06_52_500.jpg,0.4433962,0,0,12.25204
IMG\center_2021_03_06_17_06_52_567.jpg,IMG\left_2021_03_06_17_06_52_567.jpg,IMG\right_2021_03_06_17_06_52_567.jpg,0.5188679,0,0,11.86594
IMG\center_2021_03_06_17_06_52_633.jpg,IMG\left_2021_03_06_17_06_52_633.jpg,IMG\right_2021_03_06_17_06_52_633.jpg,0.5377358,0,0,11.57954
IMG\center_2021_03_06_17_06_52_703.jpg,IMG\left_2021_03_06_17_06_52_703.jpg,IMG\right_2021_03_06_17_06_52_703.jpg,0.5660377,0,0,11.22931
IMG\center_2021_03_06_17_06_52_770.jpg,IMG\left_2021_03_06_17_06_52_770.jpg,IMG\right_2021_03_06_17_06_52_770.jpg,0.5849057,0,0,10.84464
IMG\center_2021_03_06_17_06_52_840.jpg,IMG\left_2021_03_06_17_06_52_840.jpg,IMG\right_2021_03_06_17_06_52_840.jpg,0.5849057,0.0245463,0,10.55599
IMG\center_2021_03_06_17_06_52_910.jpg,IMG\left_2021_03_06_17_06_52_910.jpg,IMG\right_2021_03_06_17_06_52_910.jpg,0.5849057,0.2584701,0,10.33848
IMG\center_2021_03_06_17_06_52_979.jpg,IMG\left_2021_03_06_17_06_52_979.jpg,IMG\right_2021_03_06_17_06_52_979.jpg,0.5849057,0.4402203,0,10.34982
IMG\center_2021_03_06_17_06_53_047.jpg,IMG\left_2021_03_06_17_06_53_047.jpg,IMG\right_2021_03_06_17_06_53_047.jpg,0.5849057,0.6848251,0,10.58222
IMG\center_2021_03_06_17_06_53_116.jpg,IMG\left_2021_03_06_17_06_53_116.jpg,IMG\right_2021_03_06_17_06_53_116.jpg,0.5754717,0.5753831,0,10.81065
IMG\center_2021_03_06_17_06_53_185.jpg,IMG\left_2021_03_06_17_06_53_185.jpg,IMG\right_2021_03_06_17_06_53_185.jpg,0.5660377,0.405644,0,10.9433
IMG\center_2021_03_06_17_06_53_253.jpg,IMG\left_2021_03_06_17_06_53_253.jpg,IMG\right_2021_03_06_17_06_53_253.jpg,0.5660377,0.1546175,0,10.93096
IMG\center_2021_03_06_17_06_53_322.jpg,IMG\left_2021_03_06_17_06_53_322.jpg,IMG\right_2021_03_06_17_06_53_322.jpg,0.5660377,0,0,10.78321
IMG\center_2021_03_06_17_06_53_392.jpg,IMG\left_2021_03_06_17_06_53_392.jpg,IMG\right_2021_03_06_17_06_53_392.jpg,0.5660377,0,0,10.52499
IMG\center_2021_03_06_17_06_53_462.jpg,IMG\left_2021_03_06_17_06_53_462.jpg,IMG\right_2021_03_06_17_06_53_462.jpg,0.5660377,0,0,10.34047
IMG\center_2021_03_06_17_06_53_529.jpg,IMG\left_2021_03_06_17_06_53_529.jpg,IMG\right_2021_03_06_17_06_53_529.jpg,0.5660377,0,0,10.09529
IMG\center_2021_03_06_17_06_53_596.jpg,IMG\left_2021_03_06_17_06_53_596.jpg,IMG\right_2021_03_06_17_06_53_596.jpg,0.5660377,0,0,9.916476
IMG\center_2021_03_06_17_06_53_667.jpg,IMG\left_2021_03_06_17_06_53_667.jpg,IMG\right_2021_03_06_17_06_53_667.jpg,0.5660377,0.1172001,0,9.731718
IMG\center_2021_03_06_17_06_53_733.jpg,IMG\left_2021_03_06_17_06_53_733.jpg,IMG\right_2021_03_06_17_06_53_733.jpg,0.5660377,0.304017,0,9.758476
IMG\center_2021_03_06_17_06_53_800.jpg,IMG\left_2021_03_06_17_06_53_800.jpg,IMG\right_2021_03_06_17_06_53_800.jpg,0.5660377,0.4830456,0,9.930298
IMG\center_2021_03_06_17_06_53_868.jpg,IMG\left_2021_03_06_17_06_53_868.jpg,IMG\right_2021_03_06_17_06_53_868.jpg,0.5471698,0.4362933,0,10.3089
IMG\center_2021_03_06_17_06_53_935.jpg,IMG\left_2021_03_06_17_06_53_935.jpg,IMG\right_2021_03_06_17_06_53_935.jpg,0.4622642,0.2589453,0,10.4702
IMG\center_2021_03_06_17_06_54_002.jpg,IMG\left_2021_03_06_17_06_54_002.jpg,IMG\right_2021_03_06_17_06_54_002.jpg,0.3773585,0.07844733,0,10.4972
IMG\center_2021_03_06_17_06_54_069.jpg,IMG\left_2021_03_06_17_06_54_069.jpg,IMG\right_2021_03_06_17_06_54_069.jpg,0.2830189,0,0,10.38008
IMG\center_2021_03_06_17_06_54_139.jpg,IMG\left_2021_03_06_17_06_54_139.jpg,IMG\right_2021_03_06_17_06_54_139.jpg,0.2735849,0,0,10.2813
IMG\center_2021_03_06_17_06_54_209.jpg,IMG\left_2021_03_06_17_06_54_209.jpg,IMG\right_2021_03_06_17_06_54_209.jpg,0.2075472,0,0,10.13975
IMG\center_2021_03_06_17_06_54_278.jpg,IMG\left_2021_03_06_17_06_54_278.jpg,IMG\right_2021_03_06_17_06_54_278.jpg,0.1603774,0,0,10.04615
IMG\center_2021_03_06_17_06_54_346.jpg,IMG\left_2021_03_06_17_06_54_346.jpg,IMG\right_2021_03_06_17_06_54_346.jpg,0.09433963,0.0456213,0,9.970519
IMG\center_2021_03_06_17_06_54_415.jpg,IMG\left_2021_03_06_17_06_54_415.jpg,IMG\right_2021_03_06_17_06_54_415.jpg,0.06603774,0.2323428,0,10.01917
IMG\center_2021_03_06_17_06_54_484.jpg,IMG\left_2021_03_06_17_06_54_484.jpg,IMG\right_2021_03_06_17_06_54_484.jpg,0.03773585,0.4044386,0,10.1985
IMG\center_2021_03_06_17_06_54_552.jpg,IMG\left_2021_03_06_17_06_54_552.jpg,IMG\right_2021_03_06_17_06_54_552.jpg,0.03773585,0.6531193,0,10.63968
IMG\center_2021_03_06_17_06_54_622.jpg,IMG\left_2021_03_06_17_06_54_622.jpg,IMG\right_2021_03_06_17_06_54_622.jpg,0.03773585,0.8317858,0,11.11879
IMG\center_2021_03_06_17_06_54_693.jpg,IMG\left_2021_03_06_17_06_54_693.jpg,IMG\right_2021_03_06_17_06_54_693.jpg,0.03773585,0.7446738,0,12.01992
IMG\center_2021_03_06_17_06_54_762.jpg,IMG\left_2021_03_06_17_06_54_762.jpg,IMG\right_2021_03_06_17_06_54_762.jpg,0.03773585,0.5737061,0,12.32024
IMG\center_2021_03_06_17_06_54_830.jpg,IMG\left_2021_03_06_17_06_54_830.jpg,IMG\right_2021_03_06_17_06_54_830.jpg,0.03773585,0.3313083,0,12.1684
IMG\center_2021_03_06_17_06_54_900.jpg,IMG\left_2021_03_06_17_06_54_900.jpg,IMG\right_2021_03_06_17_06_54_900.jpg,0.03773585,0.1466655,0,12.82485
IMG\center_2021_03_06_17_06_54_970.jpg,IMG\left_2021_03_06_17_06_54_970.jpg,IMG\right_2021_03_06_17_06_54_970.jpg,0.03773585,0,0,12.75891
IMG\center_2021_03_06_17_06_55_040.jpg,IMG\left_2021_03_06_17_06_55_040.jpg,IMG\right_2021_03_06_17_06_55_040.jpg,0.03773585,0.0462963,0,12.18103
IMG\center_2021_03_06_17_06_55_109.jpg,IMG\left_2021_03_06_17_06_55_109.jpg,IMG\right_2021_03_06_17_06_55_109.jpg,0.03773585,0.2879229,0,12.30141
IMG\center_2021_03_06_17_06_55_178.jpg,IMG\left_2021_03_06_17_06_55_178.jpg,IMG\right_2021_03_06_17_06_55_178.jpg,0.01886792,0.4611777,0,12.84828
IMG\center_2021_03_06_17_06_55_248.jpg,IMG\left_2021_03_06_17_06_55_248.jpg,IMG\right_2021_03_06_17_06_55_248.jpg,-0.04716982,0.4740021,0,13.15152
IMG\center_2021_03_06_17_06_55_318.jpg,IMG\left_2021_03_06_17_06_55_318.jpg,IMG\right_2021_03_06_17_06_55_318.jpg,-0.1415094,0.2985454,0,13.31404
IMG\center_2021_03_06_17_06_55_386.jpg,IMG\left_2021_03_06_17_06_55_386.jpg,IMG\right_2021_03_06_17_06_55_386.jpg,-0.1509434,0.06257828,0,13.43579
IMG\center_2021_03_06_17_06_55_455.jpg,IMG\left_2021_03_06_17_06_55_455.jpg,IMG\right_2021_03_06_17_06_55_455.jpg,-0.1698113,0,0,13.40002
IMG\center_2021_03_06_17_06_55_524.jpg,IMG\left_2021_03_06_17_06_55_524.jpg,IMG\right_2021_03_06_17_06_55_524.jpg,-0.1886793,0,0,13.26496
IMG\center_2021_03_06_17_06_55_592.jpg,IMG\left_2021_03_06_17_06_55_592.jpg,IMG\right_2021_03_06_17_06_55_592.jpg,-0.1981132,0.1491777,0,13.19279
IMG\center_2021_03_06_17_06_55_659.jpg,IMG\left_2021_03_06_17_06_55_659.jpg,IMG\right_2021_03_06_17_06_55_659.jpg,-0.1981132,0.3277557,0,13.22093
IMG\center_2021_03_06_17_06_55_728.jpg,IMG\left_2021_03_06_17_06_55_728.jpg,IMG\right_2021_03_06_17_06_55_728.jpg,-0.1320755,0.2022475,0,13.45577
IMG\center_2021_03_06_17_06_55_797.jpg,IMG\left_2021_03_06_17_06_55_797.jpg,IMG\right_2021_03_06_17_06_55_797.jpg,0,0.02968357,0,13.50141
IMG\center_2021_03_06_17_06_55_865.jpg,IMG\left_2021_03_06_17_06_55_865.jpg,IMG\right_2021_03_06_17_06_55_865.jpg,0.05660377,0,0,13.44362
IMG\center_2021_03_06_17_06_55_933.jpg,IMG\left_2021_03_06_17_06_55_933.jpg,IMG\right_2021_03_06_17_06_55_933.jpg,0.1037736,0,0,13.32057
IMG\center_2021_03_06_17_06_55_999.jpg,IMG\left_2021_03_06_17_06_55_999.jpg,IMG\right_2021_03_06_17_06_55_999.jpg,0.1226415,0,0,13.16737
IMG\center_2021_03_06_17_06_56_067.jpg,IMG\left_2021_03_06_17_06_56_067.jpg,IMG\right_2021_03_06_17_06_56_067.jpg,0.1226415,0,0,13.05236
IMG\center_2021_03_06_17_06_56_137.jpg,IMG\left_2021_03_06_17_06_56_137.jpg,IMG\right_2021_03_06_17_06_56_137.jpg,0.1226415,0,0,12.91418
IMG\center_2021_03_06_17_06_56_207.jpg,IMG\left_2021_03_06_17_06_56_207.jpg,IMG\right_2021_03_06_17_06_56_207.jpg,0.1226415,0.2202801,0,12.92031
IMG\center_2021_03_06_17_06_56_277.jpg,IMG\left_2021_03_06_17_06_56_277.jpg,IMG\right_2021_03_06_17_06_56_277.jpg,0.1226415,0.2664519,0,13.04345
IMG\center_2021_03_06_17_06_56_345.jpg,IMG\left_2021_03_06_17_06_56_345.jpg,IMG\right_2021_03_06_17_06_56_345.jpg,0.1226415,0.08733452,0,13.11043
IMG\center_2021_03_06_17_06_56_414.jpg,IMG\left_2021_03_06_17_06_56_414.jpg,IMG\right_2021_03_06_17_06_56_414.jpg,0.03773585,0,0,12.99778
IMG\center_2021_03_06_17_06_56_482.jpg,IMG\left_2021_03_06_17_06_56_482.jpg,IMG\right_2021_03_06_17_06_56_482.jpg,0.03773585,0,0,12.9732
IMG\center_2021_03_06_17_06_56_550.jpg,IMG\left_2021_03_06_17_06_56_550.jpg,IMG\right_2021_03_06_17_06_56_550.jpg,0.03773585,0,0,12.86038
IMG\center_2021_03_06_17_06_56_620.jpg,IMG\left_2021_03_06_17_06_56_620.jpg,IMG\right_2021_03_06_17_06_56_620.jpg,0.03773585,0,0,12.72675
IMG\center_2021_03_06_17_06_56_690.jpg,IMG\left_2021_03_06_17_06_56_690.jpg,IMG\right_2021_03_06_17_06_56_690.jpg,-0.01886792,0,0,12.62179
IMG\center_2021_03_06_17_06_56_758.jpg,IMG\left_2021_03_06_17_06_56_758.jpg,IMG\right_2021_03_06_17_06_56_758.jpg,-0.01886792,0,0,12.59547
IMG\center_2021_03_06_17_06_56_827.jpg,IMG\left_2021_03_06_17_06_56_827.jpg,IMG\right_2021_03_06_17_06_56_827.jpg,-0.01886792,0,0,12.49215
IMG\center_2021_03_06_17_06_56_896.jpg,IMG\left_2021_03_06_17_06_56_896.jpg,IMG\right_2021_03_06_17_06_56_896.jpg,-0.03773585,0,0,12.36427
IMG\center_2021_03_06_17_06_56_966.jpg,IMG\left_2021_03_06_17_06_56_966.jpg,IMG\right_2021_03_06_17_06_56_966.jpg,-0.0754717,0,0,12.26191
