center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_12_13_00_40_467.jpg,IMG\left_2021_03_12_13_00_40_467.jpg,IMG\right_2021_03_12_13_00_40_467.jpg,0.007518797,0.9718747,0,28.66095
IMG\center_2021_03_12_13_00_40_535.jpg,IMG\left_2021_03_12_13_00_40_535.jpg,IMG\right_2021_03_12_13_00_40_535.jpg,0.007518797,0.7921612,0,29.14303
IMG\center_2021_03_12_13_00_40_604.jpg,IMG\left_2021_03_12_13_00_40_604.jpg,IMG\right_2021_03_12_13_00_40_604.jpg,0.007518797,0.5575562,0,29.57393
IMG\center_2021_03_12_13_00_40_673.jpg,IMG\left_2021_03_12_13_00_40_673.jpg,IMG\right_2021_03_12_13_00_40_673.jpg,0.007518797,0.3685642,0,29.74409
IMG\center_2021_03_12_13_00_40_740.jpg,IMG\left_2021_03_12_13_00_40_740.jpg,IMG\right_2021_03_12_13_00_40_740.jpg,0.007518797,0.1358726,0,29.76043
IMG\center_2021_03_12_13_00_40_807.jpg,IMG\left_2021_03_12_13_00_40_807.jpg,IMG\right_2021_03_12_13_00_40_807.jpg,0.003759398,0,0,29.62587
IMG\center_2021_03_12_13_00_40_875.jpg,IMG\left_2021_03_12_13_00_40_875.jpg,IMG\right_2021_03_12_13_00_40_875.jpg,0,0,0,29.44742
IMG\center_2021_03_12_13_00_40_944.jpg,IMG\left_2021_03_12_13_00_40_944.jpg,IMG\right_2021_03_12_13_00_40_944.jpg,-0.0112782,0,0,29.21049
IMG\center_2021_03_12_13_00_41_011.jpg,IMG\left_2021_03_12_13_00_41_011.jpg,IMG\right_2021_03_12_13_00_41_011.jpg,-0.0112782,0,0,29.03407
IMG\center_2021_03_12_13_00_41_083.jpg,IMG\left_2021_03_12_13_00_41_083.jpg,IMG\right_2021_03_12_13_00_41_083.jpg,-0.0112782,0,0,28.80052
IMG\center_2021_03_12_13_00_41_153.jpg,IMG\left_2021_03_12_13_00_41_153.jpg,IMG\right_2021_03_12_13_00_41_153.jpg,-0.0112782,0,0,28.62662
IMG\center_2021_03_12_13_00_41_222.jpg,IMG\left_2021_03_12_13_00_41_222.jpg,IMG\right_2021_03_12_13_00_41_222.jpg,-0.0112782,0,0,28.39639
IMG\center_2021_03_12_13_00_41_292.jpg,IMG\left_2021_03_12_13_00_41_292.jpg,IMG\right_2021_03_12_13_00_41_292.jpg,-0.0112782,0,0,28.22495
IMG\center_2021_03_12_13_00_41_360.jpg,IMG\left_2021_03_12_13_00_41_360.jpg,IMG\right_2021_03_12_13_00_41_360.jpg,-0.0112782,0,0,27.99797
IMG\center_2021_03_12_13_00_41_429.jpg,IMG\left_2021_03_12_13_00_41_429.jpg,IMG\right_2021_03_12_13_00_41_429.jpg,-0.0112782,0,0,27.82894
IMG\center_2021_03_12_13_00_41_497.jpg,IMG\left_2021_03_12_13_00_41_497.jpg,IMG\right_2021_03_12_13_00_41_497.jpg,-0.0112782,0,0,27.66093
IMG\center_2021_03_12_13_00_41_566.jpg,IMG\left_2021_03_12_13_00_41_566.jpg,IMG\right_2021_03_12_13_00_41_566.jpg,-0.0112782,0,0,27.4385
IMG\center_2021_03_12_13_00_41_634.jpg,IMG\left_2021_03_12_13_00_41_634.jpg,IMG\right_2021_03_12_13_00_41_634.jpg,-0.0112782,0,0,27.27285
IMG\center_2021_03_12_13_00_41_700.jpg,IMG\left_2021_03_12_13_00_41_700.jpg,IMG\right_2021_03_12_13_00_41_700.jpg,-0.0112782,0,0,27.05354
IMG\center_2021_03_12_13_00_41_768.jpg,IMG\left_2021_03_12_13_00_41_768.jpg,IMG\right_2021_03_12_13_00_41_768.jpg,-0.0112782,0,0,26.89022
IMG\center_2021_03_12_13_00_41_835.jpg,IMG\left_2021_03_12_13_00_41_835.jpg,IMG\right_2021_03_12_13_00_41_835.jpg,-0.0112782,0,0,26.72788
IMG\center_2021_03_12_13_00_41_906.jpg,IMG\left_2021_03_12_13_00_41_906.jpg,IMG\right_2021_03_12_13_00_41_906.jpg,-0.0112782,0,0,26.51296
IMG\center_2021_03_12_13_00_41_976.jpg,IMG\left_2021_03_12_13_00_41_976.jpg,IMG\right_2021_03_12_13_00_41_976.jpg,-0.0112782,0,0,26.3529
IMG\center_2021_03_12_13_00_42_047.jpg,IMG\left_2021_03_12_13_00_42_047.jpg,IMG\right_2021_03_12_13_00_42_047.jpg,-0.0112782,0,0,26.141
IMG\center_2021_03_12_13_00_42_115.jpg,IMG\left_2021_03_12_13_00_42_115.jpg,IMG\right_2021_03_12_13_00_42_115.jpg,-0.0112782,0,0,25.9832
IMG\center_2021_03_12_13_00_42_185.jpg,IMG\left_2021_03_12_13_00_42_185.jpg,IMG\right_2021_03_12_13_00_42_185.jpg,-0.007518797,0,0,25.77428
IMG\center_2021_03_12_13_00_42_254.jpg,IMG\left_2021_03_12_13_00_42_254.jpg,IMG\right_2021_03_12_13_00_42_254.jpg,0.003759398,0,0,25.61868
IMG\center_2021_03_12_13_00_42_325.jpg,IMG\left_2021_03_12_13_00_42_325.jpg,IMG\right_2021_03_12_13_00_42_325.jpg,0.007518797,0.1760685,0,25.46748
IMG\center_2021_03_12_13_00_42_393.jpg,IMG\left_2021_03_12_13_00_42_393.jpg,IMG\right_2021_03_12_13_00_42_393.jpg,0.01879699,0.3603045,0,25.50065
IMG\center_2021_03_12_13_00_42_463.jpg,IMG\left_2021_03_12_13_00_42_463.jpg,IMG\right_2021_03_12_13_00_42_463.jpg,0.03007519,0.268716,0,25.65657
IMG\center_2021_03_12_13_00_42_530.jpg,IMG\left_2021_03_12_13_00_42_530.jpg,IMG\right_2021_03_12_13_00_42_530.jpg,0.03007519,0.08786279,0,25.63347
IMG\center_2021_03_12_13_00_42_598.jpg,IMG\left_2021_03_12_13_00_42_598.jpg,IMG\right_2021_03_12_13_00_42_598.jpg,0.03007519,0,0,25.4947
IMG\center_2021_03_12_13_00_42_666.jpg,IMG\left_2021_03_12_13_00_42_666.jpg,IMG\right_2021_03_12_13_00_42_666.jpg,0.03383459,0,0,25.28913
IMG\center_2021_03_12_13_00_42_734.jpg,IMG\left_2021_03_12_13_00_42_734.jpg,IMG\right_2021_03_12_13_00_42_734.jpg,0.04135338,0,0,25.13613
IMG\center_2021_03_12_13_00_42_802.jpg,IMG\left_2021_03_12_13_00_42_802.jpg,IMG\right_2021_03_12_13_00_42_802.jpg,0.04511278,0,0,24.93357
IMG\center_2021_03_12_13_00_42_869.jpg,IMG\left_2021_03_12_13_00_42_869.jpg,IMG\right_2021_03_12_13_00_42_869.jpg,0.04887218,0,0,24.78271
IMG\center_2021_03_12_13_00_42_938.jpg,IMG\left_2021_03_12_13_00_42_938.jpg,IMG\right_2021_03_12_13_00_42_938.jpg,0.06015037,0,0,24.58268
IMG\center_2021_03_12_13_00_43_007.jpg,IMG\left_2021_03_12_13_00_43_007.jpg,IMG\right_2021_03_12_13_00_43_007.jpg,0.07142857,0,0,24.43333
IMG\center_2021_03_12_13_00_43_076.jpg,IMG\left_2021_03_12_13_00_43_076.jpg,IMG\right_2021_03_12_13_00_43_076.jpg,0.07518797,0,0,24.2849
IMG\center_2021_03_12_13_00_43_144.jpg,IMG\left_2021_03_12_13_00_43_144.jpg,IMG\right_2021_03_12_13_00_43_144.jpg,0.08646616,0,0,24.08825
IMG\center_2021_03_12_13_00_43_213.jpg,IMG\left_2021_03_12_13_00_43_213.jpg,IMG\right_2021_03_12_13_00_43_213.jpg,0.09398497,0,0,23.94147
IMG\center_2021_03_12_13_00_43_281.jpg,IMG\left_2021_03_12_13_00_43_281.jpg,IMG\right_2021_03_12_13_00_43_281.jpg,0.1015038,0,0,23.74752
IMG\center_2021_03_12_13_00_43_349.jpg,IMG\left_2021_03_12_13_00_43_349.jpg,IMG\right_2021_03_12_13_00_43_349.jpg,0.1015038,0,0,23.60306
IMG\center_2021_03_12_13_00_43_418.jpg,IMG\left_2021_03_12_13_00_43_418.jpg,IMG\right_2021_03_12_13_00_43_418.jpg,0.1015038,0.18204,0,23.52064
IMG\center_2021_03_12_13_00_43_486.jpg,IMG\left_2021_03_12_13_00_43_486.jpg,IMG\right_2021_03_12_13_00_43_486.jpg,0.1052632,0.429684,0,23.62292
IMG\center_2021_03_12_13_00_43_553.jpg,IMG\left_2021_03_12_13_00_43_553.jpg,IMG\right_2021_03_12_13_00_43_553.jpg,0.1052632,0.3653994,0,23.79775
IMG\center_2021_03_12_13_00_43_620.jpg,IMG\left_2021_03_12_13_00_43_620.jpg,IMG\right_2021_03_12_13_00_43_620.jpg,0.112782,0.1226844,0,23.84971
IMG\center_2021_03_12_13_00_43_690.jpg,IMG\left_2021_03_12_13_00_43_690.jpg,IMG\right_2021_03_12_13_00_43_690.jpg,0.1240602,0,0,23.73605
IMG\center_2021_03_12_13_00_43_760.jpg,IMG\left_2021_03_12_13_00_43_760.jpg,IMG\right_2021_03_12_13_00_43_760.jpg,0.131579,0,0,23.54318
IMG\center_2021_03_12_13_00_43_829.jpg,IMG\left_2021_03_12_13_00_43_829.jpg,IMG\right_2021_03_12_13_00_43_829.jpg,0.131579,0,0,23.39985
IMG\center_2021_03_12_13_00_43_897.jpg,IMG\left_2021_03_12_13_00_43_897.jpg,IMG\right_2021_03_12_13_00_43_897.jpg,0.1390978,0,0,23.257
IMG\center_2021_03_12_13_00_43_965.jpg,IMG\left_2021_03_12_13_00_43_965.jpg,IMG\right_2021_03_12_13_00_43_965.jpg,0.1466165,0,0,23.06797
IMG\center_2021_03_12_13_00_44_032.jpg,IMG\left_2021_03_12_13_00_44_032.jpg,IMG\right_2021_03_12_13_00_44_032.jpg,0.1578947,0,0,22.92653
IMG\center_2021_03_12_13_00_44_099.jpg,IMG\left_2021_03_12_13_00_44_099.jpg,IMG\right_2021_03_12_13_00_44_099.jpg,0.1691729,0,0,22.73927
IMG\center_2021_03_12_13_00_44_167.jpg,IMG\left_2021_03_12_13_00_44_167.jpg,IMG\right_2021_03_12_13_00_44_167.jpg,0.1691729,0,0,22.59991
IMG\center_2021_03_12_13_00_44_234.jpg,IMG\left_2021_03_12_13_00_44_234.jpg,IMG\right_2021_03_12_13_00_44_234.jpg,0.1691729,0,0,22.46195
IMG\center_2021_03_12_13_00_44_304.jpg,IMG\left_2021_03_12_13_00_44_304.jpg,IMG\right_2021_03_12_13_00_44_304.jpg,0.1917293,0,0,22.27787
IMG\center_2021_03_12_13_00_44_373.jpg,IMG\left_2021_03_12_13_00_44_373.jpg,IMG\right_2021_03_12_13_00_44_373.jpg,0.2142857,0,0,22.13894
IMG\center_2021_03_12_13_00_44_440.jpg,IMG\left_2021_03_12_13_00_44_440.jpg,IMG\right_2021_03_12_13_00_44_440.jpg,0.2142857,0,0,21.95566
IMG\center_2021_03_12_13_00_44_508.jpg,IMG\left_2021_03_12_13_00_44_508.jpg,IMG\right_2021_03_12_13_00_44_508.jpg,0.2142857,0,0,21.82053
IMG\center_2021_03_12_13_00_44_576.jpg,IMG\left_2021_03_12_13_00_44_576.jpg,IMG\right_2021_03_12_13_00_44_576.jpg,0.2142857,0,0,21.68693
IMG\center_2021_03_12_13_00_44_645.jpg,IMG\left_2021_03_12_13_00_44_645.jpg,IMG\right_2021_03_12_13_00_44_645.jpg,0.2142857,0,0,21.51063
IMG\center_2021_03_12_13_00_44_713.jpg,IMG\left_2021_03_12_13_00_44_713.jpg,IMG\right_2021_03_12_13_00_44_713.jpg,0.2142857,0,0,21.37975
IMG\center_2021_03_12_13_00_44_783.jpg,IMG\left_2021_03_12_13_00_44_783.jpg,IMG\right_2021_03_12_13_00_44_783.jpg,0.1992481,0,0,21.20763
IMG\center_2021_03_12_13_00_44_849.jpg,IMG\left_2021_03_12_13_00_44_849.jpg,IMG\right_2021_03_12_13_00_44_849.jpg,0.1879699,0,0,21.08056
IMG\center_2021_03_12_13_00_44_919.jpg,IMG\left_2021_03_12_13_00_44_919.jpg,IMG\right_2021_03_12_13_00_44_919.jpg,0.1766917,0,0,20.91233
IMG\center_2021_03_12_13_00_44_988.jpg,IMG\left_2021_03_12_13_00_44_988.jpg,IMG\right_2021_03_12_13_00_44_988.jpg,0.1729323,0,0,20.78629
IMG\center_2021_03_12_13_00_45_056.jpg,IMG\left_2021_03_12_13_00_45_056.jpg,IMG\right_2021_03_12_13_00_45_056.jpg,0.1691729,0,0,20.66124
IMG\center_2021_03_12_13_00_45_124.jpg,IMG\left_2021_03_12_13_00_45_124.jpg,IMG\right_2021_03_12_13_00_45_124.jpg,0.1691729,0,0,20.49469
IMG\center_2021_03_12_13_00_45_194.jpg,IMG\left_2021_03_12_13_00_45_194.jpg,IMG\right_2021_03_12_13_00_45_194.jpg,0.1654135,0,0,20.37022
IMG\center_2021_03_12_13_00_45_261.jpg,IMG\left_2021_03_12_13_00_45_261.jpg,IMG\right_2021_03_12_13_00_45_261.jpg,0.1616541,0,0,20.20536
IMG\center_2021_03_12_13_00_45_328.jpg,IMG\left_2021_03_12_13_00_45_328.jpg,IMG\right_2021_03_12_13_00_45_328.jpg,0.1616541,0,0,20.08391
IMG\center_2021_03_12_13_00_45_396.jpg,IMG\left_2021_03_12_13_00_45_396.jpg,IMG\right_2021_03_12_13_00_45_396.jpg,0.1804511,0,0,19.96111
IMG\center_2021_03_12_13_00_45_464.jpg,IMG\left_2021_03_12_13_00_45_464.jpg,IMG\right_2021_03_12_13_00_45_464.jpg,0.2067669,0,0,19.79609
IMG\center_2021_03_12_13_00_45_532.jpg,IMG\left_2021_03_12_13_00_45_532.jpg,IMG\right_2021_03_12_13_00_45_532.jpg,0.2180451,0,0,19.67262
IMG\center_2021_03_12_13_00_45_600.jpg,IMG\left_2021_03_12_13_00_45_600.jpg,IMG\right_2021_03_12_13_00_45_600.jpg,0.2218045,0,0,19.5093
IMG\center_2021_03_12_13_00_45_670.jpg,IMG\left_2021_03_12_13_00_45_670.jpg,IMG\right_2021_03_12_13_00_45_670.jpg,0.2330827,0,0,19.38504
IMG\center_2021_03_12_13_00_45_738.jpg,IMG\left_2021_03_12_13_00_45_738.jpg,IMG\right_2021_03_12_13_00_45_738.jpg,0.2593985,0,0,19.26829
IMG\center_2021_03_12_13_00_45_806.jpg,IMG\left_2021_03_12_13_00_45_806.jpg,IMG\right_2021_03_12_13_00_45_806.jpg,0.3007519,0,0,19.10519
IMG\center_2021_03_12_13_00_45_873.jpg,IMG\left_2021_03_12_13_00_45_873.jpg,IMG\right_2021_03_12_13_00_45_873.jpg,0.3007519,0,0,18.94766
IMG\center_2021_03_12_13_00_45_940.jpg,IMG\left_2021_03_12_13_00_45_940.jpg,IMG\right_2021_03_12_13_00_45_940.jpg,0.3007519,0,0,18.71614
IMG\center_2021_03_12_13_00_46_008.jpg,IMG\left_2021_03_12_13_00_46_008.jpg,IMG\right_2021_03_12_13_00_46_008.jpg,0.3082707,0,0,18.78603
IMG\center_2021_03_12_13_00_46_075.jpg,IMG\left_2021_03_12_13_00_46_075.jpg,IMG\right_2021_03_12_13_00_46_075.jpg,0.3120301,0,0,18.43475
IMG\center_2021_03_12_13_00_46_144.jpg,IMG\left_2021_03_12_13_00_46_144.jpg,IMG\right_2021_03_12_13_00_46_144.jpg,0.3157895,0,0,18.18435
IMG\center_2021_03_12_13_00_46_213.jpg,IMG\left_2021_03_12_13_00_46_213.jpg,IMG\right_2021_03_12_13_00_46_213.jpg,0.3233083,0,0,18.50137
IMG\center_2021_03_12_13_00_46_283.jpg,IMG\left_2021_03_12_13_00_46_283.jpg,IMG\right_2021_03_12_13_00_46_283.jpg,0.3270677,0,0,18.35623
IMG\center_2021_03_12_13_00_46_350.jpg,IMG\left_2021_03_12_13_00_46_350.jpg,IMG\right_2021_03_12_13_00_46_350.jpg,0.3157895,0,0,17.77195
IMG\center_2021_03_12_13_00_46_419.jpg,IMG\left_2021_03_12_13_00_46_419.jpg,IMG\right_2021_03_12_13_00_46_419.jpg,0.2819549,0,0,17.61624
IMG\center_2021_03_12_13_00_46_489.jpg,IMG\left_2021_03_12_13_00_46_489.jpg,IMG\right_2021_03_12_13_00_46_489.jpg,0.2669173,0,0,18.02029
IMG\center_2021_03_12_13_00_46_557.jpg,IMG\left_2021_03_12_13_00_46_557.jpg,IMG\right_2021_03_12_13_00_46_557.jpg,0.2593985,0,0,17.39657
IMG\center_2021_03_12_13_00_46_624.jpg,IMG\left_2021_03_12_13_00_46_624.jpg,IMG\right_2021_03_12_13_00_46_624.jpg,0.2593985,0,0,17.25427
IMG\center_2021_03_12_13_00_46_692.jpg,IMG\left_2021_03_12_13_00_46_692.jpg,IMG\right_2021_03_12_13_00_46_692.jpg,0.2593985,0,0,17.67176
IMG\center_2021_03_12_13_00_46_761.jpg,IMG\left_2021_03_12_13_00_46_761.jpg,IMG\right_2021_03_12_13_00_46_761.jpg,0.2593985,0,0,17.53226
IMG\center_2021_03_12_13_00_46_831.jpg,IMG\left_2021_03_12_13_00_46_831.jpg,IMG\right_2021_03_12_13_00_46_831.jpg,0.2593985,0,0,16.89696
IMG\center_2021_03_12_13_00_46_901.jpg,IMG\left_2021_03_12_13_00_46_901.jpg,IMG\right_2021_03_12_13_00_46_901.jpg,0.2593985,0,0,16.75842
IMG\center_2021_03_12_13_00_46_970.jpg,IMG\left_2021_03_12_13_00_46_970.jpg,IMG\right_2021_03_12_13_00_46_970.jpg,0.2593985,0,0,17.18877
IMG\center_2021_03_12_13_00_47_041.jpg,IMG\left_2021_03_12_13_00_47_041.jpg,IMG\right_2021_03_12_13_00_47_041.jpg,0.2669173,0,0,17.05185
IMG\center_2021_03_12_13_00_47_108.jpg,IMG\left_2021_03_12_13_00_47_108.jpg,IMG\right_2021_03_12_13_00_47_108.jpg,0.2669173,0,0,16.41082
IMG\center_2021_03_12_13_00_47_176.jpg,IMG\left_2021_03_12_13_00_47_176.jpg,IMG\right_2021_03_12_13_00_47_176.jpg,0.2819549,0,0,16.8499
IMG\center_2021_03_12_13_00_47_244.jpg,IMG\left_2021_03_12_13_00_47_244.jpg,IMG\right_2021_03_12_13_00_47_244.jpg,0.2894737,0,0,16.71749
IMG\center_2021_03_12_13_00_47_312.jpg,IMG\left_2021_03_12_13_00_47_312.jpg,IMG\right_2021_03_12_13_00_47_312.jpg,0.2894737,0,0,16.08206
IMG\center_2021_03_12_13_00_47_383.jpg,IMG\left_2021_03_12_13_00_47_383.jpg,IMG\right_2021_03_12_13_00_47_383.jpg,0.2894737,0.0783672,0,15.95451
IMG\center_2021_03_12_13_00_47_452.jpg,IMG\left_2021_03_12_13_00_47_452.jpg,IMG\right_2021_03_12_13_00_47_452.jpg,0.2819549,0.2539434,0,16.46039
IMG\center_2021_03_12_13_00_47_521.jpg,IMG\left_2021_03_12_13_00_47_521.jpg,IMG\right_2021_03_12_13_00_47_521.jpg,0.2744361,0.4946434,0,16.6802
IMG\center_2021_03_12_13_00_47_592.jpg,IMG\left_2021_03_12_13_00_47_592.jpg,IMG\right_2021_03_12_13_00_47_592.jpg,0.2631579,0.3151915,0,16.4608
IMG\center_2021_03_12_13_00_47_664.jpg,IMG\left_2021_03_12_13_00_47_664.jpg,IMG\right_2021_03_12_13_00_47_664.jpg,0.2518797,0.06823419,0,16.46671
IMG\center_2021_03_12_13_00_47_732.jpg,IMG\left_2021_03_12_13_00_47_732.jpg,IMG\right_2021_03_12_13_00_47_732.jpg,0.2443609,0,0,16.90567
IMG\center_2021_03_12_13_00_47_800.jpg,IMG\left_2021_03_12_13_00_47_800.jpg,IMG\right_2021_03_12_13_00_47_800.jpg,0.2406015,0,0,16.77637
IMG\center_2021_03_12_13_00_47_868.jpg,IMG\left_2021_03_12_13_00_47_868.jpg,IMG\right_2021_03_12_13_00_47_868.jpg,0.2330827,0,0,16.13955
IMG\center_2021_03_12_13_00_47_935.jpg,IMG\left_2021_03_12_13_00_47_935.jpg,IMG\right_2021_03_12_13_00_47_935.jpg,0.2218045,0,0,16.58579
IMG\center_2021_03_12_13_00_48_004.jpg,IMG\left_2021_03_12_13_00_48_004.jpg,IMG\right_2021_03_12_13_00_48_004.jpg,0.2142857,0,0,16.45754
IMG\center_2021_03_12_13_00_48_073.jpg,IMG\left_2021_03_12_13_00_48_073.jpg,IMG\right_2021_03_12_13_00_48_073.jpg,0.2142857,0,0,15.82676
IMG\center_2021_03_12_13_00_48_142.jpg,IMG\left_2021_03_12_13_00_48_142.jpg,IMG\right_2021_03_12_13_00_48_142.jpg,0.2142857,0.1747458,0,15.729
IMG\center_2021_03_12_13_00_48_211.jpg,IMG\left_2021_03_12_13_00_48_211.jpg,IMG\right_2021_03_12_13_00_48_211.jpg,0.1879699,0.3498792,0,16.30555
IMG\center_2021_03_12_13_00_48_279.jpg,IMG\left_2021_03_12_13_00_48_279.jpg,IMG\right_2021_03_12_13_00_48_279.jpg,0.1654135,0.5248865,0,16.60618
IMG\center_2021_03_12_13_00_48_350.jpg,IMG\left_2021_03_12_13_00_48_350.jpg,IMG\right_2021_03_12_13_00_48_350.jpg,0.1578947,0.3461351,0,16.48368
IMG\center_2021_03_12_13_00_48_419.jpg,IMG\left_2021_03_12_13_00_48_419.jpg,IMG\right_2021_03_12_13_00_48_419.jpg,0.1390978,0.1058171,0,16.47809
IMG\center_2021_03_12_13_00_48_489.jpg,IMG\left_2021_03_12_13_00_48_489.jpg,IMG\right_2021_03_12_13_00_48_489.jpg,0.112782,0,0,16.91824
IMG\center_2021_03_12_13_00_48_560.jpg,IMG\left_2021_03_12_13_00_48_560.jpg,IMG\right_2021_03_12_13_00_48_560.jpg,0.08646616,0,0,16.78735
IMG\center_2021_03_12_13_00_48_629.jpg,IMG\left_2021_03_12_13_00_48_629.jpg,IMG\right_2021_03_12_13_00_48_629.jpg,0.07518797,0,0,16.1451
IMG\center_2021_03_12_13_00_48_700.jpg,IMG\left_2021_03_12_13_00_48_700.jpg,IMG\right_2021_03_12_13_00_48_700.jpg,0.04135338,0,0,16.01759
IMG\center_2021_03_12_13_00_48_769.jpg,IMG\left_2021_03_12_13_00_48_769.jpg,IMG\right_2021_03_12_13_00_48_769.jpg,0.01879699,0,0,16.46699
IMG\center_2021_03_12_13_00_48_839.jpg,IMG\left_2021_03_12_13_00_48_839.jpg,IMG\right_2021_03_12_13_00_48_839.jpg,0.01503759,0.1143294,0,16.34614
IMG\center_2021_03_12_13_00_48_909.jpg,IMG\left_2021_03_12_13_00_48_909.jpg,IMG\right_2021_03_12_13_00_48_909.jpg,0.01503759,0.305946,0,15.87692
IMG\center_2021_03_12_13_00_48_978.jpg,IMG\left_2021_03_12_13_00_48_978.jpg,IMG\right_2021_03_12_13_00_48_978.jpg,0.01503759,0.449526,0,16.52607
IMG\center_2021_03_12_13_00_49_046.jpg,IMG\left_2021_03_12_13_00_49_046.jpg,IMG\right_2021_03_12_13_00_49_046.jpg,0.01503759,0.2115919,0,16.7463
IMG\center_2021_03_12_13_00_49_115.jpg,IMG\left_2021_03_12_13_00_49_115.jpg,IMG\right_2021_03_12_13_00_49_115.jpg,0.01503759,0.03538266,0,16.22759
IMG\center_2021_03_12_13_00_49_186.jpg,IMG\left_2021_03_12_13_00_49_186.jpg,IMG\right_2021_03_12_13_00_49_186.jpg,0.01503759,0,0,16.08884
IMG\center_2021_03_12_13_00_49_257.jpg,IMG\left_2021_03_12_13_00_49_257.jpg,IMG\right_2021_03_12_13_00_49_257.jpg,0.01503759,0,0,16.54144
IMG\center_2021_03_12_13_00_49_328.jpg,IMG\left_2021_03_12_13_00_49_328.jpg,IMG\right_2021_03_12_13_00_49_328.jpg,0.01503759,0,0,16.41355
IMG\center_2021_03_12_13_00_49_395.jpg,IMG\left_2021_03_12_13_00_49_395.jpg,IMG\right_2021_03_12_13_00_49_395.jpg,0.01503759,0,0,15.76931
IMG\center_2021_03_12_13_00_49_464.jpg,IMG\left_2021_03_12_13_00_49_464.jpg,IMG\right_2021_03_12_13_00_49_464.jpg,0.01503759,0,0,15.65169
IMG\center_2021_03_12_13_00_49_533.jpg,IMG\left_2021_03_12_13_00_49_533.jpg,IMG\right_2021_03_12_13_00_49_533.jpg,0.01503759,0,0,16.10556
IMG\center_2021_03_12_13_00_49_603.jpg,IMG\left_2021_03_12_13_00_49_603.jpg,IMG\right_2021_03_12_13_00_49_603.jpg,0.01503759,0,0,15.98396
IMG\center_2021_03_12_13_00_49_670.jpg,IMG\left_2021_03_12_13_00_49_670.jpg,IMG\right_2021_03_12_13_00_49_670.jpg,0.01503759,0.1702641,0,15.37803
IMG\center_2021_03_12_13_00_49_740.jpg,IMG\left_2021_03_12_13_00_49_740.jpg,IMG\right_2021_03_12_13_00_49_740.jpg,0.01503759,0.4122342,0,15.62805
IMG\center_2021_03_12_13_00_49_807.jpg,IMG\left_2021_03_12_13_00_49_807.jpg,IMG\right_2021_03_12_13_00_49_807.jpg,0.01503759,0.362412,0,16.21563
IMG\center_2021_03_12_13_00_49_879.jpg,IMG\left_2021_03_12_13_00_49_879.jpg,IMG\right_2021_03_12_13_00_49_879.jpg,0.01879699,0.1311012,0,16.36722
IMG\center_2021_03_12_13_00_49_949.jpg,IMG\left_2021_03_12_13_00_49_949.jpg,IMG\right_2021_03_12_13_00_49_949.jpg,0.02255639,0,0,15.79762
IMG\center_2021_03_12_13_00_50_019.jpg,IMG\left_2021_03_12_13_00_50_019.jpg,IMG\right_2021_03_12_13_00_50_019.jpg,0.03383459,0,0,15.67455
IMG\center_2021_03_12_13_00_50_088.jpg,IMG\left_2021_03_12_13_00_50_088.jpg,IMG\right_2021_03_12_13_00_50_088.jpg,0.04887218,0,0,16.13392
IMG\center_2021_03_12_13_00_50_158.jpg,IMG\left_2021_03_12_13_00_50_158.jpg,IMG\right_2021_03_12_13_00_50_158.jpg,0.05263158,0,0,15.5055
IMG\center_2021_03_12_13_00_50_225.jpg,IMG\left_2021_03_12_13_00_50_225.jpg,IMG\right_2021_03_12_13_00_50_225.jpg,0.06015037,0.2196357,0,15.43058
IMG\center_2021_03_12_13_00_50_293.jpg,IMG\left_2021_03_12_13_00_50_293.jpg,IMG\right_2021_03_12_13_00_50_293.jpg,0.06390978,0.4053999,0,16.09112
IMG\center_2021_03_12_13_00_50_362.jpg,IMG\left_2021_03_12_13_00_50_362.jpg,IMG\right_2021_03_12_13_00_50_362.jpg,0.07142857,0.4733118,0,16.42249
IMG\center_2021_03_12_13_00_50_432.jpg,IMG\left_2021_03_12_13_00_50_432.jpg,IMG\right_2021_03_12_13_00_50_432.jpg,0.07142857,0.3009036,0,16.16423
IMG\center_2021_03_12_13_00_50_501.jpg,IMG\left_2021_03_12_13_00_50_501.jpg,IMG\right_2021_03_12_13_00_50_501.jpg,0.07142857,0.05797526,0,16.15913
IMG\center_2021_03_12_13_00_50_570.jpg,IMG\left_2021_03_12_13_00_50_570.jpg,IMG\right_2021_03_12_13_00_50_570.jpg,0.07894737,0.0176604,0,16.60279
IMG\center_2021_03_12_13_00_50_638.jpg,IMG\left_2021_03_12_13_00_50_638.jpg,IMG\right_2021_03_12_13_00_50_638.jpg,0.07894737,0.1891017,0,16.02529
IMG\center_2021_03_12_13_00_50_707.jpg,IMG\left_2021_03_12_13_00_50_707.jpg,IMG\right_2021_03_12_13_00_50_707.jpg,0.07894737,0.430512,0,16.23828
IMG\center_2021_03_12_13_00_50_776.jpg,IMG\left_2021_03_12_13_00_50_776.jpg,IMG\right_2021_03_12_13_00_50_776.jpg,0.07894737,0.5683665,0,16.97073
IMG\center_2021_03_12_13_00_50_844.jpg,IMG\left_2021_03_12_13_00_50_844.jpg,IMG\right_2021_03_12_13_00_50_844.jpg,0.07894737,0.3297852,0,17.28465
IMG\center_2021_03_12_13_00_50_915.jpg,IMG\left_2021_03_12_13_00_50_915.jpg,IMG\right_2021_03_12_13_00_50_915.jpg,0.07518797,0.149952,0,16.89176
